16.192913055419922,129.74023818969727,117.51317977905273,114.94874954223633
5.430936813354492,119.07100677490234,118.09873580932617,109.53307151794434
       0.0,115.7679557800293,118.08466911315918,108.5667610168457
       0.0,112.79892921447754,113.63720893859863,106.77146911621094
       0.0,121.90485000610352,113.24858665466309,112.48183250427246
       0.0,124.21655654907227,117.62356758117676,108.74390602111816
2.0012855529785156,119.84014511108398,116.30392074584961,108.60753059387207
       0.0,118.68429183959961,114.288330078125,112.93649673461914
1.7392635345458984,118.85952949523926,115.99111557006836,108.51120948791504
       0.0,118.29543113708496,118.75438690185547,109.94696617126465
       0.0,116.38474464416504,105.5305004119873,106.72426223754883
5.338430404663086,121.76752090454102,114.93659019470215,112.19263076782227
       0.0,119.45414543151855,113.62123489379883,109.86089706420898
5.470514297485352,120.81432342529297,116.44411087036133,120.68462371826172
       0.0,121.03700637817383,131.1943531036377,108.31189155578613
       0.0,129.87375259399414,107.35845565795898,108.43062400817871
       0.0,115.99230766296387,111.7708683013916,105.05127906799316
       0.0,117.08807945251465,115.36502838134766,104.41756248474121
       0.0,118.62683296203613,115.20981788635254,109.44414138793945
5.176067352294922,117.26236343383789,114.32576179504395,109.17520523071289
       0.0,113.32535743713379,112.36786842346191,108.03818702697754
5.301952362060547,122.11847305297852,114.42446708679199,109.97176170349121
1.0037422180175781,121.83570861816406,121.9937801361084,109.50183868408203
       0.0,117.3403263092041,116.92357063293457,109.97223854064941
       0.0,124.57585334777832,116.05596542358398,109.86876487731934
       0.0,115.86666107177734,107.60879516601562,108.72173309326172
       0.0,121.54459953308105,113.23428153991699,109.72976684570312
1.7430782318115234,120.41330337524414,110.45098304748535,107.39493370056152
       0.0,125.06675720214844,111.54794692993164,104.8586368560791
       0.0,119.74930763244629,119.13895606994629,108.79278182983398
       0.0,114.98284339904785,113.3732795715332,110.71467399597168
       0.0,117.91825294494629,115.97323417663574,109.62033271789551
1.0061264038085938,121.70910835266113,115.65017700195312,109.8015308380127
       0.0,125.30994415283203,114.48144912719727,109.9236011505127
       0.0,122.16925621032715,104.44164276123047,103.65676879882812
       0.0,115.62728881835938,121.01244926452637,110.1994514465332
       0.0,116.84083938598633,113.76643180847168,109.62343215942383
       0.0,123.09789657592773,112.74909973144531,110.53586006164551
       0.0,118.13235282897949,111.63568496704102,104.62141036987305
       0.0,126.37758255004883,117.7206039428711,114.49980735778809
1.5056133270263672,118.68882179260254,117.21062660217285,113.9836311340332
       0.0,122.54858016967773,118.67666244506836,107.00011253356934
       0.0,118.91722679138184,116.39833450317383,110.3067398071289
       0.0,115.00906944274902,111.85860633850098,103.80268096923828
       0.0,126.98125839233398,117.70510673522949,115.21577835083008
5.353212356567383,118.52598190307617,119.23623085021973,107.59925842285156
2.0017623901367188,123.35085868835449,111.72747611999512,114.00580406188965
       0.0,120.19729614257812,117.57922172546387,114.08805847167969
5.046606063842773,123.14200401306152,116.42837524414062,113.60573768615723
       0.0,113.7382984161377,118.55554580688477,109.50589179992676
       0.0,155.70425987243652,127.80189514160156,123.70443344116211
1.0046958923339844,122.34067916870117,114.05110359191895,126.67322158813477
       0.0,120.17416954040527,117.89298057556152,109.62796211242676
       0.0,125.03743171691895,115.41867256164551,118.98994445800781
       0.0,122.09558486938477,164.2611026763916,133.26168060302734
1.7790794372558594,118.97563934326172,123.17013740539551,115.47493934631348
1.1146068572998047,128.16524505615234,118.70217323303223,116.21689796447754
0.9977817535400391,118.61515045166016,117.41423606872559,113.98482322692871
       0.0,129.4839382171631,122.04599380493164,115.23127555847168
2.0017623901367188,119.0793514251709,115.3268814086914,109.6036434173584
       0.0,128.7708282470703,110.92805862426758,110.43477058410645
       0.0,117.96855926513672,119.97056007385254,108.36625099182129
       0.0,123.74496459960938,117.16818809509277,114.25185203552246
       0.0,122.66230583190918,114.66860771179199,114.06326293945312
       0.0,120.44239044189453,125.58579444885254,128.6156177520752
1.8792152404785156,152.38261222839355,144.54078674316406,119.5673942565918
       0.0,121.69146537780762,116.50347709655762,107.56444931030273
2.0012855529785156,114.94708061218262,115.16761779785156,110.7325553894043
1.0037422180175781,119.77553367614746,114.52078819274902,110.81933975219727
       0.0,122.58005142211914,128.9994716644287,123.79336357116699
       0.0,118.4089183807373,114.82453346252441,114.6693229675293
       0.0,119.52686309814453,113.7855052947998,109.63821411132812
       0.0,119.0338134765625,119.18878555297852,108.05201530456543
       0.0,117.22159385681152,112.55693435668945,110.05997657775879
       0.0,122.25747108459473,114.80975151062012,113.27791213989258
1.010894775390625,117.11001396179199,114.86244201660156,107.87630081176758
1.1963844299316406,119.89355087280273,115.16714096069336,117.15435981750488
       0.0,115.02218246459961,122.69210815429688,110.53967475891113
       0.0,122.19595909118652,114.49170112609863,108.21843147277832
       0.0,114.37249183654785,114.95161056518555,108.7498664855957
2.0029544830322266,142.50588417053223,138.8413906097412,118.52407455444336
1.7397403717041016,127.25329399108887,118.30902099609375,116.01877212524414
2.062082290649414,151.4739990234375,120.75424194335938,109.02762413024902
1.1777877807617188,122.69353866577148,114.30096626281738,112.75386810302734
       0.0,117.90919303894043,124.61280822753906,115.6773567199707
2.927541732788086,118.54410171508789,115.47374725341797,115.81659317016602
       0.0,121.44804000854492,117.67292022705078,109.10844802856445
5.255699157714844,115.79704284667969,113.13867568969727,110.29982566833496
       0.0,123.10457229614258,122.14541435241699,111.72938346862793
       0.0,123.52991104125977,117.88415908813477,114.08233642578125
       0.0,110.65244674682617,120.06926536560059,122.76959419250488
       0.0,130.52845001220703,113.7075424194336,113.02328109741211
       0.0,118.52169036865234,113.47031593322754,114.19248580932617
2.001523971557617,118.93844604492188,116.3339614868164,112.49732971191406
       0.0,124.34864044189453,110.93974113464355,103.44362258911133
       0.0,114.1049861907959,111.92727088928223,106.81986808776855
       0.0,122.65181541442871,115.0052547454834,107.96427726745605
       0.0,119.69733238220215,113.40880393981934,108.61372947692871
5.211114883422852,122.82013893127441,115.77558517456055,110.32986640930176
       0.0,120.74851989746094,115.83828926086426,114.75253105163574
