       0.0,902.8763771057129,766.7300701141357,831.0585021972656
2.9997825622558594,1007.1108341217041,994.7071075439453,895.8923816680908
3.3898353576660156,887.6886367797852,861.7589473724365,751.4028549194336
       0.0,806.8718910217285,767.1530246734619,758.5387229919434
2.9997825622558594,803.471565246582,767.0474052429199,762.9332542419434
4.003286361694336,802.9870986938477,735.6691360473633,745.4867362976074
2.99835205078125,869.7307109832764,842.371940612793,840.5265808105469
2.99835205078125,826.850175857544,736.6847991943359,754.0524005889893
       0.0,786.0002517700195,742.933988571167,761.8443965911865
       0.0,799.23415184021,779.3242931365967,764.1396522521973
4.002094268798828,801.4030456542969,737.8864288330078,740.6067848205566
2.503633499145508,812.1087551116943,789.6890640258789,736.3638877868652
2.9997825622558594,794.0340042114258,736.9492053985596,682.8422546386719
       0.0,792.4127578735352,740.1092052459717,751.5923976898193
1.018524169921875,839.127779006958,748.2142448425293,749.9551773071289
       0.0,803.9524555206299,754.5151710510254,765.7120227813721
2.997875213623047,794.2759990692139,746.2751865386963,753.2179355621338
3.000020980834961,820.9559917449951,750.9913444519043,752.5234222412109
3.0002593994140625,833.7676525115967,783.0827236175537,745.7633018493652
2.999544143676758,791.4149761199951,763.7193202972412,747.0738887786865
2.503633499145508,808.037281036377,797.590970993042,799.4494438171387
2.9990673065185547,850.4133224487305,863.1606101989746,786.8297100067139
       0.0,861.9766235351562,763.1418704986572,730.9317588806152
       0.0,880.3684711456299,800.6472587585449,811.9399547576904
       0.0,864.1672134399414,795.3634262084961,783.9510440826416
4.0225982666015625,845.3686237335205,775.9678363800049,792.8590774536133
       0.0,845.0922966003418,749.9585151672363,818.0463314056396
2.034425735473633,837.5332355499268,792.4365997314453,723.9701747894287
3.996133804321289,739.5977973937988,684.4203472137451,677.5259971618652
3.998994827270508,790.449857711792,832.2784900665283,764.07790184021
2.0515918731689453,927.565336227417,820.2731609344482,866.9342994689941
3.0205249786376953,841.0868644714355,802.8659820556641,764.2161846160889
1.007080078125,870.9146976470947,790.9553050994873,786.7319583892822
3.000020980834961,845.0324535369873,787.9996299743652,801.0199069976807
3.0024051666259766,807.1060180664062,766.9110298156738,783.419132232666
4.002094268798828,811.1772537231445,800.5537986755371,803.3390045166016
3.2913684844970703,829.7841548919678,746.2019920349121,801.2533187866211
       0.0,807.1565628051758,823.2309818267822,754.2238235473633
2.9959678649902344,791.9926643371582,741.0056591033936,751.6360282897949
2.9993057250976562,812.6916885375977,736.4230155944824,760.0905895233154
2.0172595977783203,795.4530715942383,740.5107021331787,743.3817386627197
3.0319690704345703,808.4962368011475,744.8916435241699,746.0386753082275
       0.0,798.6283302307129,734.0054512023926,762.2036933898926
       0.0,802.802562713623,760.0922584533691,868.3469295501709
2.0151138305664062,945.4913139343262,871.9210624694824,812.0071887969971
4.016637802124023,855.6308746337891,856.1906814575195,753.8352012634277
0.5047321319580078,819.3600177764893,765.1731967926025,741.2261962890625
3.997325897216797,783.7636470794678,738.1350994110107,740.0949001312256
0.5042552947998047,778.3558368682861,755.3117275238037,747.4884986877441
       0.0,802.2534847259521,734.9593639373779,730.8332920074463
1.5063285827636719,802.3228645324707,727.5097370147705,748.1582164764404
       0.0,775.8519649505615,730.334997177124,744.0800666809082
3.9975643157958984,788.1190776824951,739.4647598266602,790.8260822296143
2.012968063354492,787.9867553710938,779.8681259155273,748.1386661529541
       0.0,816.0247802734375,733.3920001983643,766.0515308380127
4.497766494750977,789.2930507659912,760.0007057189941,763.85498046875
3.9968490600585938,799.8976707458496,734.4934940338135,765.7952308654785
2.039194107055664,809.6494674682617,752.3031234741211,775.7275104522705
3.9958953857421875,800.6279468536377,749.6073246002197,743.5977458953857
3.506183624267578,736.447811126709,693.5341358184814,787.5633239746094
2.0151138305664062,863.9686107635498,808.1951141357422,804.0034770965576
3.507375717163086,860.1727485656738,784.2140197753906,791.8148040771484
1.520395278930664,779.9925804138184,750.0405311584473,767.9157257080078
4.082679748535156,804.1262626647949,725.8262634277344,742.2184944152832
       0.0,773.6814022064209,758.1682205200195,768.2654857635498
       0.0,772.9020118713379,753.31711769104,733.5982322692871
3.508329391479492,782.1202278137207,732.5618267059326,726.1431217193604
2.002716064453125,802.0262718200684,735.9256744384766,740.3957843780518
3.997325897216797,833.3761692047119,822.1721649169922,739.9015426635742
3.509521484375,952.3594379425049,816.7855739593506,777.0066261291504
       0.0,799.7598648071289,790.6184196472168,747.3137378692627
       0.0,800.0020980834961,740.6127452850342,769.601583480835
4.496097564697266,809.5312118530273,736.0787391662598,736.59348487854
3.9970874786376953,788.0346775054932,752.0675659179688,741.9424057006836
       0.0,814.0993118286133,695.9171295166016,669.9635982513428
       0.0,759.8981857299805,743.7891960144043,736.0913753509521
       0.0,832.186222076416,784.0173244476318,793.7347888946533
       0.0,828.0315399169922,789.9940013885498,795.8955764770508
3.997325897216797,838.0260467529297,732.3157787322998,735.755205154419
2.004861831665039,788.6412143707275,748.089075088501,787.581205368042
       0.0,896.0909843444824,807.7738285064697,841.6502475738525
3.997325897216797,826.0452747344971,730.8664321899414,732.8078746795654
3.997325897216797,827.286958694458,728.7616729736328,743.9260482788086
3.9970874786376953,791.9397354125977,750.7281303405762,751.1529922485352
       0.0,788.1243228912354,738.0154132843018,756.2360763549805
3.9970874786376953,900.1622200012207,913.7856960296631,844.2468643188477
3.9970874786376953,819.624662399292,760.718584060669,749.3381500244141
3.997802734375,813.0171298980713,759.5946788787842,766.4473056793213
4.034280776977539,796.8089580535889,741.5502071380615,755.7637691497803
       0.0,793.8339710235596,731.9695949554443,854.3708324432373
3.9968490600585938,863.8911247253418,739.3598556518555,676.1837005615234
       0.0,791.722297668457,738.7449741363525,755.5766105651855
       0.0,804.3296337127686,753.7071704864502,839.9651050567627
       0.0,851.4108657836914,800.011396408081,807.7936172485352
       0.0,853.8980484008789,896.6104984283447,835.6754779815674
       0.0,867.8309917449951,827.8598785400391,766.1962509155273
       0.0,798.0952262878418,835.9963893890381,803.9777278900146
       0.0,852.2319793701172,786.0808372497559,815.7546520233154
       0.0,906.2290191650391,755.7015419006348,734.3239784240723
       0.0,784.0728759765625,743.7343597412109,776.1740684509277
